2405,60,12.097358703613281,49637.0,0.05
2405,60,11.540777921676636,49637.0,0.05
2405,60,10.662734031677246,49637.0,0.05
2405,60,10.91352391242981,49637.0,0.05
2405,60,10.900121927261353,49637.0,0.05
