1967,60,14.21802806854248,74549.0,0.05
1968,60,14.520713806152344,74549.0,0.05
1966,60,16.479806900024414,74549.0,0.05
1967,60,16.243144035339355,74549.0,0.05
1966,60,14.92860198020935,74549.0,0.05
