3434,60,17.976354837417603,103153.0,0.25
3434,60,17.00573205947876,103153.0,0.25
3434,60,16.10300898551941,103153.0,0.25
3434,60,16.812308073043823,103153.0,0.25
3434,60,18.190924167633057,103153.0,0.25
3438,60,13.764280080795288,103154.0,0.05
3438,60,14.003133296966553,103154.0,0.05
3438,60,13.514869213104248,103154.0,0.05
3438,60,15.199666976928711,103154.0,0.05
3438,60,15.240102767944336,103154.0,0.05
